Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99,Episode 100
2013-09-16,1691.699951,1704.949951,1691.699951,1697.599976,1697.599976,3079800000,2194.30,12197.37,13093.25,9075.32,10336.25,22647.21,22479.70,10958.17,23667.11,2767.98,1912.05,3526.03,3917.62,3412.11,4823.42,5487.06,3833.70,2236.18,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3336.51,7762.84,1539.15,341.80,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17226.91,8432.97,10977.63,9439.29,10888.56,9895.24,9738.91,10687.42,10353.96,15556.15,2590.90,65446.08,13975.58,14941.83,13844.62,15012.72,17956.63,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,5713.23,1619.20,23560.82,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25668.02,13752.07,11818.43,11408.54,10721.35,10999.17,10433.10,10691.98,10788.52,44048.73,2530.52,1716.43,4308.82,34976.25,151.74
2013-09-17,1697.729980,1705.520020,1697.729980,1704.760010,1704.760010,2774240000,2194.30,12197.37,13093.25,9075.32,10336.25,22647.21,22479.70,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2236.18,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3336.51,7762.84,1539.15,1054.46,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17226.91,8432.97,10977.63,9439.29,10888.56,9921.13,9764.80,10687.42,10353.96,15556.15,2590.90,65774.97,13975.58,14941.83,13844.62,15012.72,17956.63,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,5713.23,1619.20,23560.82,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25668.02,13752.07,11818.43,11408.54,10721.35,10999.17,10433.10,10691.98,10788.52,44048.73,2530.52,1716.43,4308.82,34976.25,151.74
2013-09-18,1705.739990,1729.439941,1700.349976,1725.520020,1725.520020,3989760000,2194.30,12197.37,13093.25,9075.32,10336.25,22647.21,22479.70,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2236.18,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1054.46,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17226.91,8432.97,10977.63,9456.06,10888.56,9942.47,9786.14,10703.05,10370.73,15580.72,2590.90,66092.16,13975.58,14941.83,13844.62,15012.72,17956.63,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,5713.23,1070.83,23940.78,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25668.02,13767.70,11835.20,11425.31,10721.35,11015.94,10433.10,10699.14,10788.52,44294.12,2530.52,1716.43,4308.82,35274.72,151.74
2013-09-19,1727.339966,1729.859985,1720.199951,1722.339966,1722.339966,3740130000,2194.30,12197.37,13093.25,9075.32,10336.25,22647.21,22479.70,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2236.18,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1054.46,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17242.76,8469.36,11014.02,9483.98,10888.56,9942.47,9823.67,10730.97,10398.65,15623.74,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18303.62,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,5713.23,551.82,24361.44,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25703.29,13795.62,11863.12,11453.23,10721.35,11043.86,10461.02,10699.14,10875.87,44557.75,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-20,1722.439941,1725.229980,1708.890015,1709.910034,1709.910034,5074030000,2194.30,12330.86,13093.25,9075.32,10336.25,22647.21,22479.70,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2236.18,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1054.46,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17242.76,8469.36,11052.94,9483.98,10888.56,9942.47,9823.67,10730.97,10398.65,15669.82,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18303.62,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24361.44,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25703.29,13795.62,11863.12,11453.23,10721.35,11043.86,10478.60,10699.14,10875.87,44557.75,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-23,1711.439941,1711.439941,1697.099976,1701.839966,1701.839966,3126950000,2194.30,12330.86,13080.82,9075.32,10336.25,22647.21,22479.70,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1054.46,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17242.76,8469.36,11074.86,9483.98,10888.56,9942.47,9823.67,10730.97,10386.22,15669.82,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18303.62,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24361.44,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25703.29,13783.19,11863.12,11453.23,10721.35,11043.86,10478.60,10699.14,10875.87,44557.75,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-24,1702.599976,1707.630005,1694.900024,1697.420044,1697.420044,3268930000,2194.30,12330.86,13080.82,9075.32,10336.25,22647.21,22857.45,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7563.25,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1846.38,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17242.76,8483.21,11074.86,9483.98,10868.06,9942.47,9823.67,10730.97,10386.22,15682.29,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18638.52,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24361.44,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25713.48,13783.19,11863.12,11445.16,10721.35,11023.36,10470.53,10699.14,10922.63,44786.96,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-25,1698.020020,1701.709961,1691.880005,1692.770020,1692.770020,3148730000,2194.30,12453.71,13080.82,9075.32,10336.25,22647.21,23229.33,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1846.38,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17242.76,8483.03,11074.86,9479.56,10855.57,9942.47,9819.25,10730.97,10386.22,15687.62,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18963.97,8072.27,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24742.87,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25713.48,13783.19,11838.20,11445.16,10721.35,11023.36,10470.53,10686.65,10922.63,44786.96,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-26,1694.050049,1703.849976,1693.109985,1698.670044,1698.670044,2813930000,2194.30,12567.70,13080.82,9075.32,10336.25,22647.21,23229.33,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5487.06,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,1846.38,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17228.39,8465.89,11070.03,9479.56,10855.57,9912.90,9819.25,10701.40,10377.15,15687.62,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18963.97,8877.16,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24742.87,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25712.09,13778.54,11838.20,11440.51,10691.78,11006.22,10465.88,10686.65,10960.23,44786.96,2530.52,1716.43,4308.82,35601.30,151.74
2013-09-27,1695.520020,1695.520020,1687.109985,1691.750000,1691.750000,2951700000,2194.30,12681.21,13080.82,9075.32,10336.25,22647.21,23229.33,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17228.39,8465.89,11070.03,9479.56,10861.47,9901.66,9819.25,10690.16,10377.15,15690.76,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18963.97,8877.16,6480.08,4774.53,985.15,1427.19,6107.98,6059.03,7049.57,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,551.82,24742.87,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25754.93,13778.54,11826.96,11440.51,10680.54,11007.47,10465.88,10683.48,10960.23,45004.69,2530.52,1716.43,4308.82,35890.04,151.74
2013-09-30,1687.260010,1687.260010,1674.989990,1681.550049,1681.550049,3308630000,2194.30,12681.21,13080.82,9075.32,10336.25,22647.21,23229.33,11456.39,23667.11,2767.98,1912.05,3858.92,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8465.89,11070.03,9479.56,10861.47,9901.66,9812.33,10690.16,10377.15,15690.76,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,18963.97,8877.16,6022.70,4774.53,985.15,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,115.15,24742.87,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25800.62,13778.54,11816.87,11440.51,10680.54,11007.47,10465.88,10682.46,10960.23,45004.69,2530.52,1716.43,4308.82,36172.33,151.74
2013-10-01,1682.410034,1696.550049,1682.069946,1695.000000,1695.000000,3238690000,2194.30,12681.21,13080.82,9058.20,10336.25,22647.21,23560.38,12018.48,23667.11,2767.98,1912.05,4174.91,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6244.71,8413.28,6705.96,5250.93,3958.71,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8465.89,11046.82,9479.56,10851.27,9881.37,9812.33,10674.29,10377.15,15690.76,2590.90,66448.11,13975.58,14941.83,13844.62,15012.72,19254.83,9687.08,5604.35,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,115.15,24742.87,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25800.62,13778.54,11816.87,11430.31,10660.25,11007.47,10455.68,10682.46,10960.23,45183.28,2530.52,1716.43,4308.82,36446.83,151.74
2013-10-02,1691.900024,1693.869995,1680.339966,1693.869995,1693.869995,3148600000,2194.30,12793.51,13080.82,9058.20,10336.25,22647.21,23912.15,12018.48,23667.11,3522.47,1912.05,4174.91,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6550.89,8413.28,7112.82,5250.93,4333.06,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8465.89,11046.82,9479.56,10851.27,9881.37,9812.33,10674.29,10390.60,15690.76,2590.90,66752.33,13975.58,14941.83,13844.62,15012.72,19549.85,9687.08,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,115.15,25121.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25800.62,13791.99,11816.87,11430.31,10660.25,11007.47,10455.68,10682.46,10960.23,45183.28,2530.52,1716.43,4308.82,36446.83,151.74
2013-10-03,1692.349976,1692.349976,1670.359985,1678.660034,1678.660034,3279650000,2194.30,12793.51,13081.92,9058.20,10363.83,22647.21,23912.15,12018.48,24043.16,3522.47,1912.05,4174.91,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6550.89,8413.28,7112.82,5636.03,4333.06,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8468.01,11038.85,9491.88,10851.27,9877.82,9812.33,10673.16,10390.60,15692.24,2590.90,67061.06,13975.58,14941.83,13844.62,15012.72,19549.85,9687.08,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,115.15,25121.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25800.62,13791.99,11816.87,11429.18,10660.25,11007.47,10455.68,10682.46,10960.23,45183.28,2530.52,1716.43,4308.82,36446.83,151.74
2013-10-04,1678.790039,1691.939941,1677.329956,1690.500000,1690.500000,2880270000,2194.30,12793.51,13081.92,9058.20,10363.83,22892.55,23912.15,12018.48,24043.16,3522.47,1912.05,4174.91,3917.62,3412.11,4823.42,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6550.89,8413.28,7112.82,5636.03,4333.06,7140.01,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8468.01,11038.85,9491.88,10851.27,9864.73,9795.99,10673.16,10390.60,15680.65,2590.90,67362.80,13975.58,14941.83,13844.62,15012.72,19549.85,9687.08,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6055.64,115.15,25121.24,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25815.78,13776.78,11816.87,11429.18,10641.49,10991.13,10440.47,10666.12,10967.18,45361.76,2530.52,1716.43,4308.82,36446.83,151.74
2013-10-07,1687.150024,1687.150024,1674.699951,1676.119995,1676.119995,2678490000,2194.30,12850.24,13077.42,9058.20,10363.83,22892.55,23912.15,12588.22,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,5865.08,3833.70,2649.77,4242.36,5223.88,5578.07,5646.26,7520.91,7857.63,6762.74,6550.89,8413.28,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8476.96,11038.85,9491.88,10851.27,9860.23,9792.62,10673.16,10390.60,15679.50,2590.90,67362.80,13975.58,14941.83,13844.62,15012.72,19836.99,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25815.78,13776.78,11814.60,11429.18,10640.24,10987.76,10440.47,10662.75,10967.18,45554.15,2530.52,1716.43,4308.82,36723.39,151.74
2013-10-08,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,3569230000,2194.30,12850.24,13077.42,9058.20,10390.35,23128.00,23912.15,12588.22,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,5865.08,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17222.66,8458.08,11017.55,9473.00,10836.89,9860.23,9792.62,10673.16,10390.60,15670.29,2590.90,67362.80,13975.58,14941.83,13844.62,15012.72,20115.20,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25815.78,13776.78,11814.60,11429.18,10640.24,10987.76,10440.47,10662.75,10967.18,45554.15,2530.52,1716.43,4308.82,36723.39,151.74
2013-10-09,1656.989990,1662.469971,1646.469971,1656.400024,1656.400024,3577840000,2194.30,12850.24,13077.42,9058.20,10402.99,23128.00,23912.15,13049.78,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,5865.08,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17192.72,8434.87,10974.33,9449.79,10836.89,9860.23,9792.62,10673.16,10355.55,15628.26,2590.90,67362.80,13975.58,14941.83,13844.62,15012.72,20368.34,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25840.75,13756.11,11788.50,11408.51,10600.69,10967.09,10440.47,10662.75,10933.50,45697.48,2530.52,1716.43,4308.82,36951.00,151.74
2013-10-10,1660.880005,1692.560059,1660.880005,1692.560059,1692.560059,3362300000,2194.30,12850.24,13077.42,9058.20,10402.99,23128.00,23912.15,13049.78,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1539.15,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17187.80,8434.87,10938.98,9449.79,10836.89,9860.23,9792.62,10673.16,10355.55,15593.24,2590.90,67640.67,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25864.18,13756.11,11788.50,11408.51,10563.22,10967.09,10440.47,10662.75,10933.50,45835.95,2530.52,1716.43,4308.82,37178.92,151.74
2013-10-11,1691.089966,1703.439941,1688.520020,1703.199951,1703.199951,2944670000,2194.30,12850.24,13077.42,9058.20,10402.99,23128.00,23912.15,13049.78,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1867.00,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17187.80,8434.87,10938.98,9451.85,10873.05,9860.23,9792.62,10709.32,10371.99,15593.24,2590.90,67640.67,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25864.18,13756.11,11788.50,11408.51,10563.22,10967.09,10440.47,10698.91,10933.50,45835.95,2530.52,1716.43,4308.82,37178.92,151.74
2013-10-14,1699.859985,1711.030029,1692.130005,1710.140015,1710.140015,2580580000,2194.30,12894.66,13077.42,9058.20,10402.99,23128.00,23912.15,13049.78,24043.16,3522.47,1470.56,4174.91,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1867.00,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17235.17,8445.51,10947.18,9451.85,10873.05,9860.23,9792.62,10709.32,10371.99,15635.12,2590.90,67640.67,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4774.53,717.50,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,115.15,25492.88,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25927.61,13766.75,11796.70,11408.51,10590.30,10977.73,10451.11,10698.91,10939.10,46017.77,2530.52,1716.43,4308.82,37462.67,151.74
2013-10-15,1709.170044,1711.569946,1695.930054,1698.060059,1698.060059,3327740000,2194.30,12894.66,13132.11,9112.89,10402.99,23128.00,23912.15,13049.78,24043.16,3522.47,1470.56,4494.72,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1867.00,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17235.17,8445.51,10947.18,9451.85,10873.05,9860.23,9799.56,10716.26,10371.99,15692.91,2590.90,67983.87,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4774.53,414.85,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,387.90,25882.34,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25966.04,13766.75,11812.97,11408.51,10607.88,10977.73,10451.11,10705.85,10944.48,46196.97,2530.52,1716.43,4308.82,37737.00,151.74
2013-10-16,1700.489990,1721.760010,1700.489990,1721.540039,1721.540039,3486180000,2194.30,12894.66,13132.11,9112.89,10402.99,23128.00,23912.15,13607.19,24043.16,3522.47,1470.56,4494.72,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1867.00,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17235.17,8433.43,10947.18,9451.85,10873.05,9860.23,9799.56,10716.26,10413.65,15734.01,2590.90,67983.87,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4774.53,414.85,1427.19,6107.98,6059.03,7360.50,7012.03,6955.44,7671.95,6208.00,5651.87,6357.32,387.90,25882.34,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25966.04,13766.75,11832.37,11408.51,10607.88,10977.73,10451.11,10705.85,10944.48,46196.97,2530.52,1716.43,4308.82,38004.91,151.74
2013-10-17,1720.170044,1733.449951,1714.119995,1733.150024,1733.150024,3453590000,2194.30,12965.73,13132.11,9131.23,10402.99,23128.00,23912.15,13607.19,24043.16,3522.47,1470.56,4494.72,4255.13,3412.11,5180.22,6212.71,3833.70,2649.77,4657.80,5223.88,5578.07,5646.26,7806.70,7857.63,6762.74,6550.89,8748.27,7526.72,6049.93,4333.06,7470.48,3715.51,7762.84,1867.00,2645.83,8419.70,13445.19,14141.63,18673.42,14025.67,10944.09,9712.51,4012.71,2834.02,2156.86,17235.17,8433.43,10990.06,9451.85,10884.45,9860.23,9823.04,10716.26,10413.65,15817.38,2590.90,67983.87,13975.58,14941.83,13844.62,15012.72,20633.17,10509.43,5193.61,4457.04,414.85,1427.19,6107.98,6449.28,7360.50,7012.03,6955.44,7671.95,6208.00,6042.67,6357.32,387.90,25882.34,15629.99,18261.33,10551.63,11147.21,12572.79,1896.43,9503.97,1290.71,25999.59,13766.75,11832.37,11408.51,10607.88,10977.73,10451.11,10705.85,10944.48,46196.97,2530.52,1716.43,4308.82,38004.91,151.74
